timestamp,station,pm25_ugm3,temperature_c,humidity_pct,wind_speed_ms,wind_direction_deg,is_anomaly,hour,month,dow
2023-12-01 12:00:00,Centro,76.65,17.7,73.5,11.03,262.0,0,12,12,4
2023-12-01 13:00:00,Centro,70.14,18.8,69.6,2.22,154.0,0,13,12,4
2023-12-01 14:00:00,Centro,69.71,16.9,78.5,1.53,152.3,0,14,12,4
2023-12-01 15:00:00,Centro,78.57,16.1,83.7,4.08,33.7,0,15,12,4
2023-12-01 16:00:00,Centro,68.89,16.8,89.8,0.74,218.3,0,16,12,4
2023-12-01 17:00:00,Centro,61.39,17.6,86.4,0.5,159.2,0,17,12,4
2023-12-01 18:00:00,Centro,53.88,14.9,88.9,0.92,222.2,0,18,12,4
2023-12-01 19:00:00,Centro,55.35,19.8,90.5,0.86,119.1,0,19,12,4
2023-12-01 20:00:00,Centro,52.87,17.5,86.3,1.94,324.7,0,20,12,4
2023-12-01 21:00:00,Centro,46.84,19.0,73.0,5.81,282.8,0,21,12,4
2023-12-01 22:00:00,Centro,41.25,20.3,85.1,0.6,131.1,0,22,12,4
2023-12-01 23:00:00,Centro,49.84,22.2,65.3,0.17,14.4,0,23,12,4
2023-12-02 00:00:00,Centro,42.57,24.5,67.0,2.52,160.3,0,0,12,5
2023-12-02 01:00:00,Centro,45.6,25.7,63.0,3.4,17.7,0,1,12,5
2023-12-02 02:00:00,Centro,47.17,26.6,70.6,0.94,149.0,0,2,12,5
2023-12-02 03:00:00,Centro,46.06,26.8,66.0,19.1,278.1,0,3,12,5
2023-12-02 04:00:00,Centro,54.03,28.3,59.0,3.08,339.7,0,4,12,5
2023-12-02 05:00:00,Centro,52.11,28.7,55.6,1.69,42.3,0,5,12,5
2023-12-02 06:00:00,Centro,55.97,27.8,54.5,0.65,190.4,0,6,12,5
2023-12-02 07:00:00,Centro,69.77,26.7,56.6,2.04,165.8,0,7,12,5
2023-12-02 08:00:00,Centro,66.61,25.0,56.1,5.45,127.8,0,8,12,5
2023-12-02 09:00:00,Centro,70.53,24.4,64.4,5.12,250.5,0,9,12,5
2023-12-02 10:00:00,Centro,68.46,23.6,61.4,3.0,244.8,0,10,12,5
2023-12-02 11:00:00,Centro,76.04,19.2,60.7,0.68,342.3,0,11,12,5
2023-12-02 12:00:00,Centro,75.33,18.8,69.3,10.38,253.2,0,12,12,5
2023-12-02 13:00:00,Centro,73.4,17.4,66.1,4.33,112.7,0,13,12,5
2023-12-02 14:00:00,Centro,74.4,17.0,80.3,2.07,146.2,0,14,12,5
2023-12-02 15:00:00,Centro,70.82,14.9,79.7,8.87,287.1,0,15,12,5
2023-12-02 16:00:00,Centro,61.47,16.0,79.3,1.39,330.0,0,16,12,5
2023-12-02 17:00:00,Centro,62.07,15.4,84.7,0.17,164.9,0,17,12,5
2023-12-02 18:00:00,Centro,56.13,17.7,78.4,0.36,326.4,0,18,12,5
2023-12-02 19:00:00,Centro,50.64,18.3,80.7,5.22,236.5,0,19,12,5
2023-12-02 20:00:00,Centro,53.25,17.3,82.6,2.44,178.8,0,20,12,5
2023-12-02 21:00:00,Centro,39.09,19.3,72.5,5.65,96.1,0,21,12,5
2023-12-02 22:00:00,Centro,46.95,24.7,73.9,3.44,43.7,0,22,12,5
2023-12-02 23:00:00,Centro,43.01,23.3,81.1,4.41,0.8,0,23,12,5
2023-12-03 00:00:00,Centro,48.89,24.4,66.0,0.18,249.3,0,0,12,6
2023-12-03 01:00:00,Centro,47.31,25.6,64.5,14.21,81.6,0,1,12,6
2023-12-03 02:00:00,Centro,48.41,28.5,66.1,0.18,186.0,0,2,12,6
2023-12-03 03:00:00,Centro,49.72,28.8,58.5,0.14,154.5,0,3,12,6
2023-12-03 04:00:00,Centro,43.95,27.8,64.4,1.15,291.1,0,4,12,6
2023-12-03 05:00:00,Centro,52.58,29.0,57.5,7.88,356.6,0,5,12,6
2023-12-03 06:00:00,Centro,54.23,26.1,54.2,1.16,274.6,0,6,12,6
2023-12-03 07:00:00,Centro,62.72,26.5,46.8,2.69,76.6,0,7,12,6
2023-12-03 08:00:00,Centro,67.1,23.7,59.0,1.48,279.5,0,8,12,6
2023-12-03 09:00:00,Centro,67.52,24.8,59.5,0.1,162.3,0,9,12,6
2023-12-03 10:00:00,Centro,68.71,22.6,65.7,8.85,351.8,0,10,12,6
2023-12-03 11:00:00,Centro,73.25,18.2,66.3,0.8,86.8,0,11,12,6
2023-12-03 12:00:00,Centro,71.96,19.3,63.2,0.19,295.7,0,12,12,6
2023-12-03 13:00:00,Centro,70.93,18.7,81.2,2.13,194.0,0,13,12,6
2023-12-03 14:00:00,Centro,80.24,17.8,81.4,0.31,32.8,0,14,12,6
2023-12-03 15:00:00,Centro,67.21,16.3,86.4,0.15,318.2,0,15,12,6
2023-12-03 16:00:00,Centro,63.19,16.6,76.7,1.03,216.3,0,16,12,6
2023-12-03 17:00:00,Centro,62.28,18.5,86.0,4.08,51.9,0,17,12,6
2023-12-03 18:00:00,Centro,58.26,17.2,84.8,0.32,347.9,0,18,12,6
2023-12-03 19:00:00,Centro,57.93,18.4,84.1,5.63,139.1,0,19,12,6
2023-12-03 20:00:00,Centro,58.56,18.9,88.7,1.78,24.0,0,20,12,6
2023-12-03 21:00:00,Centro,43.02,22.0,76.1,0.14,23.6,0,21,12,6
2023-12-03 22:00:00,Centro,52.49,22.1,73.5,0.05,213.5,0,22,12,6
2023-12-03 23:00:00,Centro,45.48,20.9,67.7,0.51,133.6,0,23,12,6
2023-12-04 00:00:00,Centro,41.26,24.9,67.9,1.4,208.0,0,0,12,0
2023-12-04 01:00:00,Centro,40.55,27.4,58.0,9.76,176.9,0,1,12,0
2023-12-04 02:00:00,Centro,50.91,27.5,58.5,4.43,156.8,0,2,12,0
2023-12-04 03:00:00,Centro,42.01,27.1,63.8,0.99,327.4,0,3,12,0
2023-12-04 04:00:00,Centro,47.88,28.0,55.9,0.91,251.8,0,4,12,0
2023-12-04 05:00:00,Centro,59.79,27.4,55.4,0.73,339.1,0,5,12,0
2023-12-04 06:00:00,Centro,49.48,27.3,52.2,0.15,220.3,0,6,12,0
2023-12-04 07:00:00,Centro,59.2,24.8,48.6,4.09,259.0,0,7,12,0
2023-12-04 08:00:00,Centro,70.8,25.3,59.5,1.94,90.9,0,8,12,0
2023-12-04 09:00:00,Centro,69.46,24.7,55.6,2.73,183.6,0,9,12,0
2023-12-04 10:00:00,Centro,69.84,22.4,54.0,0.71,13.0,0,10,12,0
2023-12-04 11:00:00,Centro,75.62,18.6,59.2,7.36,207.7,0,11,12,0
2023-12-04 12:00:00,Centro,65.82,17.5,71.7,1.88,251.7,0,12,12,0
2023-12-04 13:00:00,Centro,68.23,17.2,67.6,4.89,161.4,0,13,12,0
2023-12-04 14:00:00,Centro,73.47,17.6,80.4,0.41,74.4,0,14,12,0
2023-12-04 15:00:00,Centro,66.54,15.6,84.4,2.39,263.3,0,15,12,0
2023-12-04 16:00:00,Centro,58.01,15.3,87.7,1.35,76.9,0,16,12,0
2023-12-04 17:00:00,Centro,71.2,17.1,80.3,4.14,313.5,0,17,12,0
2023-12-04 18:00:00,Centro,57.83,16.1,83.7,1.21,60.2,0,18,12,0
2023-12-04 19:00:00,Centro,57.28,17.0,77.8,1.09,194.9,0,19,12,0
2023-12-04 20:00:00,Centro,52.55,18.9,79.4,4.84,224.6,0,20,12,0
2023-12-04 21:00:00,Centro,47.71,19.7,86.6,0.32,129.3,0,21,12,0
2023-12-04 22:00:00,Centro,42.72,23.4,71.1,2.85,315.0,0,22,12,0
2023-12-04 23:00:00,Centro,43.43,24.0,66.9,3.54,257.8,0,23,12,0
2023-12-05 00:00:00,Centro,35.16,24.9,59.9,0.1,358.7,0,0,12,1
2023-12-05 01:00:00,Centro,40.18,23.3,71.4,0.25,64.1,0,1,12,1
2023-12-05 02:00:00,Centro,48.98,28.6,61.1,0.11,338.7,0,2,12,1
2023-12-05 03:00:00,Centro,46.57,30.0,61.4,1.02,13.0,0,3,12,1
2023-12-05 04:00:00,Centro,48.87,27.6,53.9,0.26,138.0,0,4,12,1
2023-12-05 05:00:00,Centro,54.59,27.6,64.5,0.33,104.2,0,5,12,1
2023-12-05 06:00:00,Centro,59.96,27.8,53.6,12.71,204.8,0,6,12,1
2023-12-05 07:00:00,Centro,65.29,27.3,64.3,0.04,36.2,0,7,12,1
2023-12-05 08:00:00,Centro,65.11,25.0,50.7,3.39,8.3,0,8,12,1
2023-12-05 09:00:00,Centro,66.14,24.2,51.5,3.53,253.6,0,9,12,1
2023-12-05 10:00:00,Centro,66.73,22.1,68.0,4.62,47.8,0,10,12,1
2023-12-05 11:00:00,Centro,70.72,20.4,71.9,1.49,68.5,0,11,12,1
2023-12-05 12:00:00,Centro,67.02,18.3,77.2,0.0,340.0,0,12,12,1
2023-12-05 13:00:00,Centro,73.42,17.8,74.2,5.28,96.2,0,13,12,1
2023-12-05 14:00:00,Centro,68.99,15.6,73.9,5.53,60.8,0,14,12,1
2023-12-05 15:00:00,Centro,70.73,16.3,75.6,0.51,159.5,0,15,12,1
2023-12-05 16:00:00,Centro,64.77,14.7,86.8,1.67,356.1,0,16,12,1
2023-12-05 17:00:00,Centro,59.5,17.6,87.8,1.33,136.1,0,17,12,1
2023-12-05 18:00:00,Centro,55.18,17.1,90.9,6.33,28.1,0,18,12,1
2023-12-05 19:00:00,Centro,56.18,17.1,93.1,1.0,188.7,0,19,12,1
2023-12-05 20:00:00,Centro,47.06,19.6,84.5,2.88,173.4,0,20,12,1
2023-12-05 21:00:00,Centro,47.3,20.0,74.7,1.25,23.2,0,21,12,1
2023-12-05 22:00:00,Centro,51.0,21.3,77.8,2.49,39.0,0,22,12,1
2023-12-05 23:00:00,Centro,48.64,24.3,72.1,1.87,215.1,0,23,12,1
2023-12-06 00:00:00,Centro,43.4,24.9,58.6,2.39,293.1,0,0,12,2
2023-12-06 01:00:00,Centro,44.66,25.9,64.8,5.78,330.1,0,1,12,2
2023-12-06 02:00:00,Centro,47.27,27.3,68.1,1.48,183.7,0,2,12,2
2023-12-06 03:00:00,Centro,49.57,28.0,57.5,3.63,23.4,0,3,12,2
2023-12-06 04:00:00,Centro,49.26,27.5,60.4,2.18,279.2,0,4,12,2
2023-12-06 05:00:00,Centro,51.09,28.0,62.8,1.5,87.7,0,5,12,2
2023-12-06 06:00:00,Centro,51.77,25.8,51.9,3.84,172.6,0,6,12,2
2023-12-06 07:00:00,Centro,66.97,27.0,56.6,3.5,215.3,0,7,12,2
2023-12-06 08:00:00,Centro,70.28,26.7,47.7,2.2,331.2,0,8,12,2
2023-12-06 09:00:00,Centro,74.94,24.4,65.2,1.97,173.1,0,9,12,2
2023-12-06 10:00:00,Centro,70.83,23.6,61.7,2.19,88.1,0,10,12,2
2023-12-06 11:00:00,Centro,76.02,18.6,60.2,1.8,69.8,0,11,12,2
2023-12-06 12:00:00,Centro,77.22,21.0,67.2,2.14,43.7,0,12,12,2
2023-12-06 13:00:00,Centro,75.22,16.9,72.8,0.97,336.7,0,13,12,2
2023-12-06 14:00:00,Centro,76.87,17.7,85.4,0.19,246.4,0,14,12,2
2023-12-06 15:00:00,Centro,69.64,16.9,76.7,0.34,30.2,0,15,12,2
2023-12-06 16:00:00,Centro,62.85,14.3,83.6,1.04,123.1,0,16,12,2
2023-12-06 17:00:00,Centro,69.2,15.8,86.4,1.52,71.4,0,17,12,2
2023-12-06 18:00:00,Centro,53.33,17.4,85.8,1.78,214.0,0,18,12,2
2023-12-06 19:00:00,Centro,57.02,16.5,91.9,1.75,243.8,0,19,12,2
2023-12-06 20:00:00,Centro,49.17,19.7,100.0,1.11,189.1,0,20,12,2
2023-12-06 21:00:00,Centro,51.48,20.8,74.5,4.55,30.1,0,21,12,2
2023-12-06 22:00:00,Centro,41.94,22.0,79.7,0.53,344.4,0,22,12,2
2023-12-06 23:00:00,Centro,42.81,25.1,73.3,0.88,260.2,0,23,12,2
2023-12-07 00:00:00,Centro,40.11,25.7,63.7,7.72,131.5,0,0,12,3
2023-12-07 01:00:00,Centro,47.72,27.7,66.8,1.88,3.7,0,1,12,3
2023-12-07 02:00:00,Centro,42.57,25.4,60.3,1.33,308.3,0,2,12,3
2023-12-07 03:00:00,Centro,42.13,30.2,63.3,7.53,194.8,0,3,12,3
2023-12-07 04:00:00,Centro,46.6,29.6,56.3,6.55,244.9,0,4,12,3
2023-12-07 05:00:00,Centro,53.6,26.0,50.3,2.01,254.7,0,5,12,3
2023-12-07 06:00:00,Centro,57.71,29.9,49.6,7.93,309.9,0,6,12,3
2023-12-07 07:00:00,Centro,57.46,26.2,58.1,5.0,131.7,0,7,12,3
2023-12-07 08:00:00,Centro,72.06,25.9,58.8,2.62,353.6,0,8,12,3
2023-12-07 09:00:00,Centro,61.09,23.5,56.7,2.83,66.1,0,9,12,3
2023-12-07 10:00:00,Centro,69.72,24.2,53.6,0.8,249.4,0,10,12,3
2023-12-07 11:00:00,Centro,69.69,19.9,52.6,4.61,345.0,0,11,12,3
2023-12-07 12:00:00,Centro,70.76,18.1,67.8,1.78,38.2,0,12,12,3
2023-12-07 13:00:00,Centro,71.71,18.5,75.3,0.07,303.1,0,13,12,3
2023-12-07 14:00:00,Centro,65.39,17.5,88.1,0.02,171.4,0,14,12,3
2023-12-07 15:00:00,Centro,64.79,15.9,80.5,0.97,295.7,0,15,12,3
2023-12-07 16:00:00,Centro,63.33,15.3,82.5,20.0,155.0,0,16,12,3
2023-12-07 17:00:00,Centro,57.51,16.6,75.7,1.32,143.8,0,17,12,3
2023-12-07 18:00:00,Centro,59.72,15.5,88.3,1.76,98.6,0,18,12,3
2023-12-07 19:00:00,Centro,50.03,17.7,79.9,2.05,249.0,0,19,12,3
2023-12-07 20:00:00,Centro,55.54,19.8,89.4,0.3,164.1,0,20,12,3
2023-12-07 21:00:00,Centro,42.1,21.4,79.9,0.71,293.5,0,21,12,3
2023-12-07 22:00:00,Centro,51.44,23.2,71.2,0.28,186.2,0,22,12,3
2023-12-07 23:00:00,Centro,42.05,23.2,78.4,2.44,68.9,0,23,12,3
2023-12-08 00:00:00,Centro,51.26,26.0,66.7,1.38,100.8,0,0,12,4
2023-12-08 01:00:00,Centro,44.19,25.1,68.1,0.78,12.1,0,1,12,4
2023-12-08 02:00:00,Centro,45.31,28.4,60.3,3.3,59.6,0,2,12,4
2023-12-08 03:00:00,Centro,49.73,28.3,53.1,0.56,239.6,0,3,12,4
2023-12-08 04:00:00,Centro,36.85,28.7,60.5,0.87,60.2,0,4,12,4
2023-12-08 05:00:00,Centro,49.32,27.1,68.1,7.36,236.6,0,5,12,4
2023-12-08 06:00:00,Centro,54.88,27.7,60.1,1.56,294.0,0,6,12,4
2023-12-08 07:00:00,Centro,56.07,26.0,54.9,0.55,231.2,0,7,12,4
2023-12-08 08:00:00,Centro,68.1,26.0,66.8,0.32,288.6,0,8,12,4
2023-12-08 09:00:00,Centro,79.56,24.1,56.7,1.53,207.6,0,9,12,4
2023-12-08 10:00:00,Centro,60.24,22.3,68.9,0.16,250.9,0,10,12,4
2023-12-08 11:00:00,Centro,68.58,21.6,62.2,1.69,49.5,0,11,12,4
2023-12-08 12:00:00,Centro,73.42,20.1,72.0,2.52,285.1,0,12,12,4
2023-12-08 13:00:00,Centro,69.43,17.5,71.2,2.23,151.5,0,13,12,4
2023-12-08 14:00:00,Centro,73.78,16.5,74.3,1.28,297.1,0,14,12,4
2023-12-08 15:00:00,Centro,67.29,15.9,81.3,10.0,139.8,0,15,12,4
2023-12-08 16:00:00,Centro,67.97,17.0,80.3,0.69,108.0,0,16,12,4
2023-12-08 17:00:00,Centro,68.06,16.1,91.0,2.43,253.1,0,17,12,4
2023-12-08 18:00:00,Centro,58.26,15.7,79.6,0.5,218.1,0,18,12,4
2023-12-08 19:00:00,Centro,56.58,18.2,85.0,0.3,70.1,0,19,12,4
2023-12-08 20:00:00,Centro,48.94,19.8,83.0,5.31,250.2,0,20,12,4
2023-12-08 21:00:00,Centro,43.02,19.8,79.5,1.61,172.2,0,21,12,4
2023-12-08 22:00:00,Centro,46.68,22.5,69.1,3.6,242.8,0,22,12,4
2023-12-08 23:00:00,Centro,43.26,24.3,72.6,0.91,313.6,0,23,12,4
2023-12-09 00:00:00,Centro,41.31,25.0,70.5,3.15,76.2,0,0,12,5
2023-12-09 01:00:00,Centro,40.91,24.8,71.9,1.64,286.0,0,1,12,5
2023-12-09 02:00:00,Centro,41.68,28.5,72.9,5.19,154.7,0,2,12,5
2023-12-09 03:00:00,Centro,48.62,28.6,57.0,1.01,212.6,0,3,12,5
2023-12-09 04:00:00,Centro,49.9,26.2,65.3,1.86,228.6,0,4,12,5
2023-12-09 05:00:00,Centro,48.03,26.9,56.8,0.57,4.3,0,5,12,5
2023-12-09 06:00:00,Centro,56.74,28.0,48.4,0.14,130.3,0,6,12,5
2023-12-09 07:00:00,Centro,66.4,26.3,57.6,5.9,318.2,0,7,12,5
2023-12-09 08:00:00,Centro,69.11,26.8,58.8,1.92,316.8,0,8,12,5
2023-12-09 09:00:00,Centro,67.53,23.0,62.2,0.38,31.9,0,9,12,5
2023-12-09 10:00:00,Centro,71.89,22.3,61.8,3.61,245.1,0,10,12,5
2023-12-09 11:00:00,Centro,70.64,20.4,57.0,10.1,86.2,0,11,12,5
2023-12-09 12:00:00,Centro,81.02,17.9,68.2,3.64,68.1,0,12,12,5
2023-12-09 13:00:00,Centro,74.65,16.5,78.5,7.4,334.5,0,13,12,5
2023-12-09 14:00:00,Centro,69.45,16.1,73.8,1.54,84.0,0,14,12,5
2023-12-09 15:00:00,Centro,72.47,14.9,82.6,0.74,291.9,0,15,12,5
2023-12-09 16:00:00,Centro,63.51,17.3,91.6,1.1,42.8,0,16,12,5
2023-12-09 17:00:00,Centro,59.96,15.6,85.2,1.32,140.7,0,17,12,5
2023-12-09 18:00:00,Centro,51.83,15.6,80.7,2.59,343.5,0,18,12,5
2023-12-09 19:00:00,Centro,50.3,18.2,82.8,1.55,218.1,0,19,12,5
2023-12-09 20:00:00,Centro,47.29,19.3,93.8,0.93,175.3,0,20,12,5
2023-12-09 21:00:00,Centro,44.39,21.6,80.8,0.47,285.6,0,21,12,5
2023-12-09 22:00:00,Centro,40.9,22.3,76.4,0.98,2.7,0,22,12,5
2023-12-09 23:00:00,Centro,43.31,22.4,75.9,1.38,88.0,0,23,12,5
2023-12-10 00:00:00,Centro,39.36,24.9,57.4,8.85,311.2,0,0,12,6
2023-12-10 01:00:00,Centro,49.61,26.3,54.3,0.21,273.9,0,1,12,6
2023-12-10 02:00:00,Centro,42.95,27.5,67.1,0.62,178.0,0,2,12,6
2023-12-10 03:00:00,Centro,42.0,29.8,61.3,0.98,146.5,0,3,12,6
2023-12-10 04:00:00,Centro,52.51,28.0,60.3,3.73,229.3,0,4,12,6
2023-12-10 05:00:00,Centro,53.65,29.8,58.3,0.65,270.0,0,5,12,6
2023-12-10 06:00:00,Centro,57.58,26.7,55.9,1.28,238.6,0,6,12,6
2023-12-10 07:00:00,Centro,59.92,26.3,51.5,5.5,195.6,0,7,12,6
2023-12-10 08:00:00,Centro,70.86,24.2,59.5,2.5,150.0,0,8,12,6
2023-12-10 09:00:00,Centro,65.37,23.4,58.3,2.51,124.2,0,9,12,6
2023-12-10 10:00:00,Centro,74.6,21.9,62.6,3.36,124.1,0,10,12,6
2023-12-10 11:00:00,Centro,72.31,22.1,67.8,6.91,141.7,0,11,12,6
2023-12-10 12:00:00,Centro,75.89,18.6,63.1,5.84,194.4,0,12,12,6
2023-12-10 13:00:00,Centro,72.46,18.4,82.3,0.59,44.2,0,13,12,6
2023-12-10 14:00:00,Centro,78.69,14.7,73.0,7.18,0.2,0,14,12,6
2023-12-10 15:00:00,Centro,66.4,16.6,84.9,2.64,177.2,0,15,12,6
2023-12-10 16:00:00,Centro,66.46,13.9,85.4,1.64,321.3,0,16,12,6
2023-12-10 17:00:00,Centro,60.55,15.1,85.6,6.89,141.6,0,17,12,6
2023-12-10 18:00:00,Centro,58.08,18.2,83.5,2.12,12.2,0,18,12,6
2023-12-10 19:00:00,Centro,49.98,16.9,85.3,5.16,224.0,0,19,12,6
2023-12-10 20:00:00,Centro,48.09,20.1,80.9,2.45,318.2,0,20,12,6
2023-12-10 21:00:00,Centro,42.79,19.9,81.8,0.0,331.8,0,21,12,6
2023-12-10 22:00:00,Centro,41.24,22.8,84.4,1.44,20.9,0,22,12,6
2023-12-10 23:00:00,Centro,44.81,22.5,88.2,0.81,79.7,0,23,12,6
2023-12-11 00:00:00,Centro,44.36,24.0,72.5,3.05,272.1,0,0,12,0
2023-12-11 01:00:00,Centro,44.27,26.6,68.4,1.69,251.4,0,1,12,0
2023-12-11 02:00:00,Centro,44.39,26.9,63.4,0.21,62.0,0,2,12,0
2023-12-11 03:00:00,Centro,43.58,25.6,67.8,1.02,102.3,0,3,12,0
2023-12-11 04:00:00,Centro,51.03,28.3,49.6,2.85,162.8,0,4,12,0
2023-12-11 05:00:00,Centro,49.97,27.7,61.5,2.65,38.0,0,5,12,0
2023-12-11 06:00:00,Centro,52.23,28.5,48.9,1.69,204.7,0,6,12,0
2023-12-11 07:00:00,Centro,65.69,27.1,47.0,1.28,109.1,0,7,12,0
2023-12-11 08:00:00,Centro,66.08,25.6,57.6,0.47,192.0,0,8,12,0
2023-12-11 09:00:00,Centro,67.99,22.8,58.4,4.9,90.9,0,9,12,0
2023-12-11 10:00:00,Centro,77.62,21.4,69.3,2.31,66.5,0,10,12,0
2023-12-11 11:00:00,Centro,71.46,20.5,65.2,1.7,197.2,0,11,12,0
2023-12-11 12:00:00,Centro,78.28,20.5,80.6,0.93,299.2,0,12,12,0
2023-12-11 13:00:00,Centro,68.39,17.3,82.3,1.6,285.5,0,13,12,0
2023-12-11 14:00:00,Centro,65.01,16.8,78.3,0.08,273.2,0,14,12,0
2023-12-11 15:00:00,Centro,63.4,16.0,81.7,5.94,103.0,0,15,12,0
2023-12-11 16:00:00,Centro,68.15,16.7,77.7,0.67,95.9,0,16,12,0
2023-12-11 17:00:00,Centro,63.91,18.4,88.4,3.28,49.3,0,17,12,0
2023-12-11 18:00:00,Centro,56.96,20.1,87.0,1.7,190.6,0,18,12,0
2023-12-11 19:00:00,Centro,47.53,17.1,87.4,4.03,200.2,0,19,12,0
2023-12-11 20:00:00,Centro,47.03,18.4,79.9,0.02,309.6,0,20,12,0
2023-12-11 21:00:00,Centro,49.51,19.1,79.9,2.12,305.3,0,21,12,0
2023-12-11 22:00:00,Centro,45.95,21.4,74.3,0.25,60.1,0,22,12,0
2023-12-11 23:00:00,Centro,39.36,24.8,72.5,0.23,265.4,0,23,12,0
2023-12-12 00:00:00,Centro,42.9,25.7,77.2,2.3,7.1,0,0,12,1
2023-12-12 01:00:00,Centro,52.37,25.1,68.1,1.17,163.0,0,1,12,1
2023-12-12 02:00:00,Centro,43.61,26.2,65.0,0.33,164.7,0,2,12,1
2023-12-12 03:00:00,Centro,41.14,28.2,62.4,1.25,149.1,0,3,12,1
2023-12-12 04:00:00,Centro,49.58,27.3,64.3,0.06,128.7,0,4,12,1
2023-12-12 05:00:00,Centro,55.41,26.9,62.0,4.58,282.6,0,5,12,1
2023-12-12 06:00:00,Centro,63.55,27.1,59.1,1.83,205.3,0,6,12,1
2023-12-12 07:00:00,Centro,62.03,25.5,52.2,0.21,47.1,0,7,12,1
2023-12-12 08:00:00,Centro,0.0,24.7,52.5,3.34,57.8,1,8,12,1
2023-12-12 09:00:00,Centro,0.0,23.3,69.5,8.72,111.1,1,9,12,1
2023-12-12 10:00:00,Centro,0.0,21.9,61.1,2.22,341.3,1,10,12,1
2023-12-12 11:00:00,Centro,0.0,20.5,73.2,3.56,224.8,1,11,12,1
2023-12-12 12:00:00,Centro,0.0,19.0,64.0,7.39,108.6,1,12,12,1
2023-12-12 13:00:00,Centro,0.0,17.3,73.1,0.04,310.1,1,13,12,1
2023-12-12 14:00:00,Centro,0.0,15.9,68.8,1.9,141.3,1,14,12,1
2023-12-12 15:00:00,Centro,67.88,16.5,79.8,0.21,64.8,0,15,12,1
2023-12-12 16:00:00,Centro,60.89,15.3,83.1,0.54,354.1,0,16,12,1
2023-12-12 17:00:00,Centro,61.95,17.2,90.0,1.61,53.5,0,17,12,1
2023-12-12 18:00:00,Centro,60.86,18.5,81.8,1.68,11.1,0,18,12,1
2023-12-12 19:00:00,Centro,52.25,17.5,94.9,10.92,334.5,0,19,12,1
2023-12-12 20:00:00,Centro,47.94,19.1,80.1,5.41,303.7,0,20,12,1
2023-12-12 21:00:00,Centro,48.61,20.7,81.1,2.88,256.8,0,21,12,1
2023-12-12 22:00:00,Centro,48.38,22.4,85.7,2.81,93.9,0,22,12,1
2023-12-12 23:00:00,Centro,47.32,24.5,73.8,2.11,280.9,0,23,12,1
2023-12-13 00:00:00,Centro,41.45,24.2,71.2,4.93,239.7,0,0,12,2
2023-12-13 01:00:00,Centro,41.09,27.3,66.0,0.74,59.2,0,1,12,2
2023-12-13 02:00:00,Centro,48.25,26.1,64.9,3.24,358.4,0,2,12,2
2023-12-13 03:00:00,Centro,50.34,26.6,61.2,2.78,213.6,0,3,12,2
2023-12-13 04:00:00,Centro,57.47,26.1,58.1,0.18,196.8,0,4,12,2
2023-12-13 05:00:00,Centro,53.87,28.3,51.9,0.15,147.2,0,5,12,2
2023-12-13 06:00:00,Centro,58.99,27.8,54.2,2.27,295.6,0,6,12,2
2023-12-13 07:00:00,Centro,60.76,27.0,57.0,0.36,191.1,0,7,12,2
2023-12-13 08:00:00,Centro,62.74,27.1,49.3,4.07,267.8,0,8,12,2
2023-12-13 09:00:00,Centro,79.72,25.6,64.8,1.06,167.2,0,9,12,2
2023-12-13 10:00:00,Centro,71.95,22.2,73.5,1.84,334.1,0,10,12,2
2023-12-13 11:00:00,Centro,70.2,20.1,68.2,0.22,31.9,0,11,12,2
2023-12-13 12:00:00,Centro,72.63,19.8,74.3,5.26,272.1,0,12,12,2
2023-12-13 13:00:00,Centro,72.27,19.0,79.2,0.08,150.3,0,13,12,2
2023-12-13 14:00:00,Centro,67.21,16.4,73.1,7.18,106.8,0,14,12,2
2023-12-13 15:00:00,Centro,61.81,16.9,84.3,2.68,242.6,0,15,12,2
2023-12-13 16:00:00,Centro,61.53,14.7,80.9,1.07,215.9,0,16,12,2
2023-12-13 17:00:00,Centro,58.59,16.9,91.2,5.07,257.8,0,17,12,2
2023-12-13 18:00:00,Centro,58.49,14.6,86.1,0.38,213.6,0,18,12,2
2023-12-13 19:00:00,Centro,54.9,16.8,85.8,8.51,152.8,0,19,12,2
2023-12-13 20:00:00,Centro,40.47,18.7,77.2,0.62,65.8,0,20,12,2
2023-12-13 21:00:00,Centro,41.47,20.9,78.5,1.68,273.4,0,21,12,2
2023-12-13 22:00:00,Centro,40.06,20.0,73.5,4.4,78.0,0,22,12,2
2023-12-13 23:00:00,Centro,49.05,23.8,77.9,0.81,353.6,0,23,12,2
2023-12-14 00:00:00,Centro,44.15,24.7,65.3,1.44,187.5,0,0,12,3
2023-12-14 01:00:00,Centro,40.74,27.6,68.6,1.11,293.3,0,1,12,3
2023-12-14 02:00:00,Centro,42.83,29.4,60.9,0.34,190.6,0,2,12,3
2023-12-14 03:00:00,Centro,45.78,28.0,53.4,2.81,169.6,0,3,12,3
2023-12-14 04:00:00,Centro,43.24,27.9,57.7,0.05,78.2,0,4,12,3
2023-12-14 05:00:00,Centro,57.5,26.9,52.1,0.09,69.3,0,5,12,3
2023-12-14 06:00:00,Centro,159.83,25.9,54.4,1.43,14.4,1,6,12,3
2023-12-14 07:00:00,Centro,161.81,26.1,44.8,0.8,12.4,1,7,12,3
2023-12-14 08:00:00,Centro,164.77,23.8,61.4,3.07,308.5,1,8,12,3
